if your scare just go to get checked where i live you go threw emergency room first unless you are way out there and unable to communicate for your self,0
yes because i suffer from depression/anxiety disorder if i dated anyone "normal" (whatever the hell that is) id be bored,1
i take 600mg every nightcan get by on 6 hours sleep and work 50 hours a weekworks well for mewhen i was really struggling i was on 900mg,1
someone once told me that anxiety is energy trapped in you you have to find your healthy release (s) hope this helps,1
pharmacy bubble packages mine in 1 week sets with morning noon evening and bedtime spots so i dont play the "did i take it already?" game in my head also my spouse helps to remind me i tend not to listen to technology or alarms,1
i hate the fact that i know some of my triggers but cant avoid theml have to just keep up the exposure as ive been told this is better than isolating myself in fear,0
for me massage therapy works wonders on my body getting regular massages can really help with the pain associated with depression/anxiety drinking lots of water can aid in the muscles not being as tight when the pain is bad and i cant get to a massage session i take ibuprofen but be careful as too much can mess your stomach up oh and get a new doctor this one that you have is wrong,1
summat dewberry praying doesnt do anything magic isnt real stop acting like doing nothing is helping people im ashamed i have to explain that to you i hope youre a child santa unicorns and the easter bunny are not real either sorry,0
emma-jane i have dealt with aniexty and depression for years i got married and then had a baby at 19 thats when the depression hit hardest when my son was about 2 i got pregnant again still felt the same way when my middle was about 3 i took floral classes just to get out of the house best decision i ever made working with flowers for me is calming 3 years ago my teacher hired me to work at her flower shop i look forward to going to work because its a stress reliever maybe doing something that sounds fun to do or taking an art class in an adult school will help im 34 now and i still have aniexty and depression but its getting better just find something that looks like fun it could be hiking arts and crafts etc good luck!,1
muthafuckas like to mumble about your struggle tell everybody they know what goes on with you laugh at me as if its something funnywow fuckin humans,0
im sorry hun you may not want to hear this but im not sure you truly love him or your dont think he truly loves you maybe both if its been this long and you havent talked about it i have bipolar depression anxiety social anxiety abandonment issues and a truck load of physicalhealth problems so i kno those conversations dont come easy but they usually always in my case come in the begining of a relationship and i kno i want and need my bf of over 2yrs to be there for me when im having an issue he is my rock! like i said hun this all may be hard to hear and def not what you want to hear but i tell it like i see it and if at the 2 yr mark you still havent opened up about whoyou really are is this really an honest good and real relationship? best of luck sweetie,0
never be ashamed ive been fighting bipolar and anxiety since 1st grade and got diagnosed with it a couple years ago the best thing you can do is get help i waited too long to get myself help and it affected my life my relationships friendships you name it so i highly recommend getting help asap definitely see a psychiatrist and request cognitive behavioral therapy they work wonders!,1
jeanette i have to disagree with you i am on a medication called vyvanse it is similar to adderall but it slowly goes up levels off and peaks down it helps me clarify my thoughts because i have bipolar and also anxiety disorder as well as adult add it does give me a little bit more energy to be able to proceed with my day so that is not 100% true,1
just afraid to live,0
i have bp and sadly so does my 16 year old daughter we both struggle but she struggles with it worse than i do theres nothing worse than seeing ur child in so much pain and not be able to "fix" it it sucks but i love her more than anything in this world its just me and herwe are close but we have our moments been struggling with this sinse she was about 7,0
pretty sure they can only do that if you admit you want or plan to harm yourself if you explain to your therapist your dreams just how you did here im sure it will be ok i cant imagine how stressful and unsettling those dreams must be it would be good to talk to her about it,0
what are the symthoms of anxiety,1
i was diagnosed major depression with psychosis in 2011 - 2016 five years i got seroquel 200mg every night and it ruined my periods the psychiatrist told me that i dont need meds any longer but a year after that ive become anxious and suspicious towards others i believe that other people will hurt me leave me taking advantage of me betray me backtabbing me sometimes i talk gibberish cant even make proper coherent sentence acusing anyone else for creating such a plot to humiliate me throwing & smashing things this april 2017 i was taken to a new psychiatrist because i was unable to live a day without being angry and suspicious she gave me new meds : merlopam® 2 (lorazepam 2mg) abilify® (aripiprazole 5 mg) arkine® (trihexyphenidyl hcl 2mg) which i must drink at night before i sleep because the pills make me lose coordination between my mind and body i cant walk or move in balance until the effect is wearing off to be honest i hate taking meds im so sick of meds: pills capsules syrups i used to drink meds since i was 5 years old for physical illness and now i have to take meds for my mental illness its like i spent the most years to take meds but i have to admit : i need it its hard for me to simply admit that i need professional help better drinking meds than getting electro convulsive therapy (ect) once every 2 days like when i was hospitalized in 2011 but when i did admit that i need help everything seems to work in the right path ive just been taking new three meds i mentioned above for three days its hard to get back to the routine : drinking meds after a year free of meds i thought i could survive without meds but the recent problematic events had made me depressed again so i have to admit it : i need help i need meds i need psychotherapy i hope these will help i hope someday ill recover and i wish you all the best too for now i simply think this way : "if i wanna survive without killing myself i must take these meds because my family and friends love me because they dont wanna lose me i do this for them i do this for me too because i wanna save myself" voila! i succeeded drinking meds yeay! maybe now the meds havent shown any progress just yet but someday they would meds for mental illness need at least 3 months before i really feel the good effect so i will keep drinking these until i feel better and i must believe that these pills will make me better it takes time but its worth it someday and somehow,1
all the time take meds and struggle daily some days are better than other,0
i am so so proud of you for talking yourself down its not an easy thing to do i understand your fears for future episodes but focus on the positive you managed to say "no screw you" and that is the hardest thing to do make yourself a hot drink turn on a movie and look after yourself and relax you did so well ❤️ ,0
it can be so hard sometimes when each partner has a mental health condition as you are in the us (im in uk) im unsure what professional support you have access to ive read lots of posts from people in the us and usually no mention is made of any support they are receiving so it might be that the only help available is therapy which you have to pay for supporting someone else with a mental health problem can be exhausting in itself and if you are suffering too then it can be twice as hard im sure on one of your good days it is far easier and it can be very rewarding and therapeutic for you i often thought that while i was helping others i wasnt focussing on myself which was a good thing as mental illness can seem very self centred sometimes which can be pretty hard to deal with im sure you are a wonderful support to your boyfriend and you appear to be really helping him move forward and gain the strength necessary to socialise and make new friends im sure it is sometimes very tiring for you hopefully with every good positive experience your boyfriend has this will help him learn to manage and hopefully eventually cope better with his anxiety which sometimes it can be crippling id like to think as he learns to move forward this would help you too sometimes when we are struggling ourselves we dont always have the energy to effectively support someone else too when we need all our strength for self preservation to look after yourself you ideally need help do you have family or friends you can lean on? theres no easy answer unfortunately recovery from both isnt easy it takes a lot of strength and determination some days we have those some we dont it can seem a huge mountain to climb sometimes but small steps are the key small but significant goals are important you are doing a wonderful job by the sounds of things but try to get help and take care x,0
hello everybody my name is dan i suffer from depression & anxiety ive had counselling & it comes back to abandoned issues ive recently come back from the states after being with my fiancé for 10 weeks she has "something" but hasnt been diagnosed yet im not going thro the good & bad times we had but she was having such a negative impact on my life that i had to call it off & would remain friends i cant do the friends thing after being intimate with someone ive tried for the last 2 months & she isnt the person she once was weather its because of the change of meds or whatever i slowly got no answers to questions & finally not even reading my messages this is day 2 that i havent messaged her & she hasnt messaged me it is very hurtful but im not "cutting" or planning suicide (2 attempts) so i am doing well even if i dont feel like it i guess just enjoy your dates make no future plans enjoy their company while your with them  if i read this back to myself it probably wont make any sense but i tried to help somebody else out & thats going to be my happy thought for the day everybody regardless of what you have or havent got im a person that doesnt judge you all the best to "yall" ✌️ love&peace from little new zealand ,0
my winning combo is lithium olanzapine and mirtazapine i have bipolar i and anxiety disorder remember what works for one doesnt necessarily work for another and it may take time to find the right meds it took me 18 mths of trial and error,1
i think first of all you must have a happy life before deside to try a quit medications i been trying sometimes and i am trying right now but i am very calm and "happy" that helps but i notice i get upset more easy than with medication  good luck,1
thank you his school has his psych and therapist which he sees 2x a week and then when needed i go 1x a week or more if needed i want to just fix him i am his best friend and that breaks my heart we do everything together which in turn can be trying on my patience i then have to take some time alone and regroup i have other boys so they all need something the process is so very slow for recovery but he has improved beyond words over the past year so i have to focus on that i just see that he gettting depressed since hes almost 17 and just not able to do what the others are doing you wrote a beautiful response and i appreciate that i wish there were group for parents like aa meetings so we can meet others seems many parents are reserved about their children with illnesses we are open about it as i feel this is nothing to be ashamed of i fought for years to finally get him into the school he is in and its been the best thing for him the problem with the school is that he wont let himself connect with any of the kids there as he says they are all "weird" but they are all like my son some worse some not but he cant accept the he has a disability and keeps fighting it i am hoping once he accepts it and just knows that the anxiety is his norm for now he may enjoy life a little more,0
6 hours sometimes isnt enough when my anxiety starts i will not leave the house :(,1
with bpd sometimes medication isnt helpful you can have it to help with the anxiety & depression with it but the actual illness is about learning coping strategies and dbt therapy ~sandi~,1
i have bipolar i severe with psychotic features ive gotten so psychotic before that police had to get a switchblade knife out of my hands fortunately it was closed or they might have shot me i was so paranoid and thought they were going to kill me it was terrible i seem to be doing well on my meds these days never miss a dose dont want to end up in jail again,0
caused sedation nausea restless legs tremors and grogginess all day long even taking it the night before i felt like a slave to it so glad im off it now,0
i couldnt have said it better!!! im constantly telling myself that what i am staying upset over is petty but its the letty things that stick and are hard to let go of,0
took it for anxiety before i knew i was bipolarwent hypomanic for the first time at age 40 now i need mood stabilzier and antidepressant ( bipolar type 2),1
theres some genetic components but ive watched documentaries and read books where they explain that people with the genetics can be non bipolar the gene can lie dormant in you and trauma or stress can trigger it,0
pill organizers work for me or setting an alarm on your phone so you take it at the same time everyday,1
in my experience i was against opening the can of worms and very frightened about facing my demons from the past but now five years on from opening up and twenty five years on from the major issue i know it had to happen never dealing with the issue properly means it just smoulders just below the surface never going away never being properly addressed yes its tough yes its painful but i believe we cant truly move on and build a future until the issues have been faced head on the counsellor or therapist will be trained empathic and non judgemental they will gently help you through the whole process together until you can come to be able to process the difficult issues effectively so you can properly rebuild and regain your life you dont deserve to suffer anymore x,0
i have taken propranolol as a prn for anxiety and it worked well and it didnt cause any drowsiness,1
im 36 years old and my family literally has to lock me in sometimes because my bpd is flared the back privacy fence is screwed shut and the front gate can be locked i dont have a key im very irrational when im cycling there is no way i could work im trying for disability,0
it usually "blows"through high blood pressure or bleeding ulcers better to to find "relaxation response" or a "funny movie" ,1
aww i think thats really not nice to say this person is obviously struggling and looking for some help bashing them down due to being a certain site is not very nice and wont help this person in any way what so ever even if it is just a bipolar site anxiety still come with bipolar and would think that anyone who has suffered this would understand this persons emotional state people going through this should support each other not bash them down it dont hurt to show a little sympathy and support knowing how it feels xxx,0
you can always call a distress line mental health or even go to an er,0
i am guilty of all the above and it aggravates my family when they need me to remember,0
i used to hear voices but it was my own i have bpd major depression social and generalised anxiety but you could have anything between bpd bipolar and schizophrenia,1
im on zoloft which only took the edge off my depression and did nothing for my anxiety at all i was put on gabapentin for anxiety which does seem to help me but things didnt get "right" for me until they put me on wellbutrin (with zoloft & gabapentin at the same time) now i feel normallike i did before all the depression and anxiety hit me you just have to keep trying different meds until you find something that works for you im sorry that youre dealing with this :( its so hard sometimes,1
i sought help for my self mutilation as well after 6 yrs of hurting myself i saw a psychiatrist and she diagnosed me with anxiety that was triggering depression/ cutting episodes i got put on zoloft and let me tell you best decision ive ever made i still experience mild anxiety but i feel no urge to hurt myself now,1
i have experienced this psychotic depression and it seems so real but you have to remember its sleep depravation best thing i did was get on to you tube and look at guided meditation for insomnia anxiety depression etc there are loads or sleep depravation and then go and make yourself comfy choose jason stephenson or the honest guys and listen to them and do the breathing you will find over time you will fall asleep at the beginning of the meditation and gradually catch up on your sleep but if you consider self harm then you must dial 911 or suicide prevention or the samaritans tomorrow is another day and things can get easier i no longer have conversations with animated trees they are just trees but at the time they were my very real pals remember it is a chemical imbalance we have often caused by burnout and exhaustion it screws up the seratonin and it takes time to recover but you can you really can,1
my boyfriend set an alarm on his phone to remind me it helps,1
i take 5 once a day at night it helps overall but in certain situations i still get anxious and upset,1
we do a pill box as everyone else has stated you can also set alarms on your phone when to take them as a reminder if you have someone close or a spouse set alarms on both phones so if you forget or miss it someone can tell you or call to remind you hope all is well for you,1
sometimes the hardest thing is communicating sometimes people are ready and willing to put themselves in your shoes but they cant do that unless you take them off and hand them over by that i mean sharing what you are thinking and feeling even if you are embarrassed or ashamed of it if all you do is grunt "im not feeling well" your friends and loved ones cant imagine whats going on in your head you have to share and thats difficult because anxiety wants to hide you dont want to be judged you dont want to "bother" anyone screw it: if someone close to you has made the effort to ask whats wrong make the effort to tell them honestly dont let your illness make you push people away,0
its not bullshit! you cant make comments like that unless youve been in the situation which i personally have! it doesnt say everyone with a mental illness has addiction its saying they are at a much higher risk of addiction also addiction can be other things than substance abuse gambling addiction and food addictions are just some other examples,0
yep they will never understand the struggle,0
hi there sounds as though things have been dreadful for you of late i guess to try to answer some of those questions; id need to ask some of my own im wondering first if you now live on your own? do you have people around to support you? do you still have close family around and you talked about your mum originally? do you have any professional support? are you taking any medication? sorry for the questions but i dont want to suggest anything which might offend or hurt it probably wont help to read this but most of the feelings you describe sound very familiar and common with mental health problems these extreme feelings which of course are worrying and real im wondering if you have left home and gone away to study? has your support network gone? if you are at college or university (forgive me for the terminology as im thinking you could be in the us and im in the uk) is there any support at your place of study? we can be so unkind to ourselves when we are suffering we can blame ourselves when it is all beyond our control are there any wellbeing courses or workshops you can access? the road to recovery involves several things which when you are in the midst of the turmoil can appear to be too much of a mountain to climb but it is possible and usually involves small but significant achievable steps but we need to lean on people and we need people who can support us reaching out to people on these sites is a really good first step explaining how you feel xx,0
r u really serious i used to know an awesome professional but i dont really know them anymore fear is a disease in it self thats what some ancient ansesstors believed but who knows thats way in the past also trust in yourself,0
becca thomas go you for graduating from college and that goes to show how very strong you are mine is struggling to get through high school learn your limits and dont put yourself in a situation that will cause anxiety if you go out drive so you can leave when you wanti have learned through the years watching my son struggle that there are good days bad days and so so day my heart goes out to you i see how anxiety can get the best of you,0
i need to ask my doctor for an adhd test because ive already been diagnosed with bipolar 1 generalized anxiety ptsd and borderline personality i have so many of the symptoms associated with adhd but i just dont know what to say or how to bring it up to my dr,0
no thats bullshit marijuana is just like any other psychotropic drug - pharmaceuticals included it can work well for some people and horribly for others just because something works or doesnt work for you doesnt mean it will work or not work for others,1
this could not be truer i so badly want to run away but how do you run away from your own mind mental illness sucks every hour of every day is a battle you know life isnt that bad you want to be happy but it just dont happen that way so you get aggregated at yourself you know others have it worse so you feel selfish to feel the way you do therefore guilt starts building i just want to scream i want to be normal i want a break so i look at the day hour by hour just to make it through and tell myself everything is fine im just tired if you are struggling with mental illness i want to say keep trying and you are so much stronger than you give yourself credit for,0
it does take time to find the "right" therapist for you you have to be able to trust that person and be able to build a repore a relationship between the two of you sometimes it takes a while to find that right one there is patient/therapist confidentiality if you did anything to this guy stopping short of a felony you shouldnt have to worry about it i found it very helpful to write down my story pour your mind and heart out on sheets of paper read it feel it know that it is you on those pages holding all your anxiety bottled up will do nothing but eat you from the inside out as it is now its ok to see a therapist once or twice and decide if you are comfortable or not they will not take it personally it took me several years to find the right therapist who had the right modalities and approach to really set me free from my issues it may take you some time to find the best fit but dont give up!!,1
amber i understand when i was first got sick and a few times in between the road is quite bumpy its not a good journey and very scary you are probably the first person that he lashes at because he loves you and youre the closest person to him you need to take care of yourself as well especially if you suffer with depression sometimes you will have to distance yourself if you can for self-preservation the best medication for me has been lithium plus amisulipride and duloxeteine i think the lithium is a universal med and available in the us it is one of the older types of medication but it is reliable and it works well maybe it will be worth having a conversation with the doctor tomorrow about it ,1
great post i am currently weaning off remeron on to effexor and was scared  but im following all the dr said,0
shakir,0
i suffer alorvof stress / tension headaches so yes there is a causal link,1
ive had this since i was 12 both the anxiety and depression this hasnt been an easy decision for me i dont want to give up but even if i go on pip for a few years until im mentally stable and ready for work then i will but for now its what i believe is best i am waiting to get an appointment for a counsellor but not heard anything back,0
hey mee to i told my mom and she to this day doesnt believe it i also question me and also its affected my relationships i have kids but when im with them i stress in a way that it distracts me but hey i would like to be your friend,0
animal (with rob schneider) i was upset i wasted time and money i walked away feeling stupid for actually watching til the end in hopes it would get better,0
i didnt know other people also experience the physical pain sensation during the times anxiety is high i dont like being touched when my anxiety is super high or when im super depressed my bf will try to rub my back out of compassion but i always dont like the feeling i have bpd too,0
yes this is so me ive been struggling since i was thirteen years old im now 29,0
a good psyc dr can help as well as a tharapist i would find some right away its hard to treat anxiety  im on 6 meds for bipolar one but my anxiety is really bad ,1
first off good for you for recognizing that this med was a horrible fit for you! however it is always best to call your psychiatrist/prescriber when you see such drastic and crippling changes and they should listen and take you seriously and help you get off of it if they dont time for a new doc but if youre ever experiencing such crippling side effects especially thoughts of any sort of harm to yourself or others you have to call and they have to listen and advise accordingly immediately not expect you to wait and suffer until your next appointment,1
i felt the same way up until last year my dad took me to a krav maga class and i learned how to defend myself the first time i had to hit the other womans padded bag i broke down in tears the instructor came over and encouraged me to hit and keep hitting i was sobbing the whole time but it really helped now i know where to hit an attacker what will bring him/her down quickly it was so empowering that im now able to leave the house i still get some anxiety when coming home late from work but i remember what they taught me muscle memory and to immediately react if attacked,0
i really got irritated yesterday when someone posted in summation that weight gain is a small price to pay for mental health ummmm no! if said weight gain worsens depression and anxiety then it is not a small price to pay we have enough problems without having to fight a battle against the scales,1
i find that i get ridiculously angry over nothing like scary angry! then i can be laughing about the same thing an hour later im constantly tired no matter how much sleep i get ive had suicidal tendencies before not so much now though i hate everything and everyone and i dont have a filter if i have something to say i say it even when i know i shouldnt! i constantly worry about the smallest things yet the bigger things do t bother me as much im obsessed with detail i need to know everything about everything im exhausted from trying to act normal,0
wisdom and knowledge are two different things i am fighting with all my heart it the mind who is against me my feelings are scary even for me i must hide them otherwise i will scare people horribly,0
im glad i had the opportunity to have been in a 20 year marriage i just wish hed been strong enough to have stood by me to find out what was wrong with me ((i was diagnosed during the divorce but symptoms were there for many years) now i am afraid no-one will want to deal with my issues not that anyone is even looking to get to know me without knowing about them so i figure ill grow old and die alone,0
nikki shamell ,0
it takes work but you can beat it and live a normal life my daughter is 18 and has anxiety depression and ibs and she wasnt diagnosed until she was 15 after her daddy committed suicide she is doing good in college works full time it took her time to get the right combination after meds what im saying is dont give up hope or loose your dreams because you can overcome this it is possible,1
panic attacks anxiety attacks is not good im just thankful my medication works cause mine get so bad i end up at the er,1
my first thought is get to your dr asapand let them know what you are feelingit has been reported that infusions of ketamine will eliminate suicidal thoughts for up to a weekdont know if that will work for you but i would askyour obsession is sort of like a seisurenot likely to get better on its ownwont pretend to know what you are going throughbut some ssris can cause these thoughts (known in people under 20 yrs old)might ask to switch to another ssrimy symptom is fear not suicide,0
be careful asking for advice on meds to take here everyone is different and what works for 1 wont necessarily work for you its a trial and error thing and something you must work closely with your dr on it took me 18 mths to get the right combo i can say one thing drs are reluctant to pres robe benzodiazepines because they lose their effect if used long term so you need more and more and they are addictive great for short term use but thats about it talk to your dr about cognitive behavioural therapy it has been great for me as it has given me tools to help myself i have bipolar i and anxiety disorder,1
self harm does not generally mean that someone is hurting themself in order to kill themselves - people who self harm generally do as a copies mechanism to deal with distress hurt pain or to actually feel something it doesnt mean they are at the point of suicide  these are things that can distract until the urge or compulsion to harm calms down rather than burn or cut yourself for instance and leave permanent damag or harm its to try and find something that does not cause permanent damage such as ice cubes drawing on arms with red paint or excercise etc,0
this is true my son had the genetic components but trauma (both physically as a baby from being very sick and mentally-really showed up after horrible bullying) increased and intensified his doctors have told us he likely would have had some sort of anxiety/depression but the traumas brought it on younger and more intense definitely can be a combination ,1
one thing i will say because no one else seems to have the ability to say it"what we see in others is sometimes how we view ourselves past or present they are mirror images of who we were at one time or who we feel we might start to become and if we do not allow ourselves to look for anything good in someone we will only see the bad how we allow others to affect us is on us and our own conscience most times what people say to us we may see as a slam against us and we feel guilty which is why we react to it as we do but if we look deep within ourselves we will maybe see a little truth to it and no one seems to be able to handle viewing themselves as the bad person it doesnt mean we should give up and lose ourselves deeper into darkness it simply means we should search further into ourselves and find a way to become a better person no one is perfect not one person we all have flaws but taking to heart what others say to us may either be who we really are or who they really are arguing with people or claiming you are more righteous than they are leaves hurt feelings and damaged egos you cant help fix a situation by yourself but you cant expect others to do all the work either no one should bow down to each other but it doesnt hurt to discuss feelings in a calm and loving manner either anger yelling and screaming gets us no where with each other,0
i struggled with the same kind of thing whether it was school or work i eventually ended up going on ssi,0
thank you i needed to hear this i will consider this step a lot more seriously now but i want to try fighting a bit more on my own just for a bit longer i want to see if i can get through but i wont hesitate if it gets that bad again thank you,0
its only a sufferer u knows wat it feels lyk bt wen non sufferers say wat getting hyper for wat u worrying? thats wen i lyk to take my sandals and hit them,0
im sure hes well aware that he needs to be with his son and handle his finances smh his post is pretty much saying he is struggling with that and would like some advice and support seeing that this is what this page is for your ignorance on everyones posts pisses me off lady why you here? to tell ppl to just calm down and shut up?? if things were so simple wed just do it wouldnt we?? ugh! anyway to the man who wrote this post fonzie it truly must be hard being a father and struggling to provide the weight of the world hey? im so sorry your going through this im sure you are trying your best sometimes the government can help in financial situations depending what country you live seeing your doctor may help you some light medication and maybe some therapy mate sounds like a tough time for you and i hope your relationship issues can be resolved its hard but never give up,0
talk to your doctor i have depression and anxiety been on logynon ed for quite a few years now and never had any problems i was lucky in the sense that this was the 2nd pill i tried so i didnt have to go through countless prescriptions to find the right pill for me,1
i set an alarm on my phone to go off at the time im supposed to take my med,1
its us a struggle as a parent of a child with multiple mental illness the struggle is real and also affects the other siblings in my family but i take it day by day and 1 step at a time with that being said it is beneficial to seek help i have done that with my daughter and it gives her multiple outlets and multiple people she can turn to for help,0
deep breaths  what triggered your panic attack?? if you feel the need to cut use a pin and draw where you would have cut,1
im on ssdi because of my severe depression anxiety and suicidal ideations i too am 37 now but got disability 3 years ago if they can prove that you cant work due to your illnesses then you will be ok but know that it is a long process youll get denied several times off the bat i would recommend you find a good attorney who wont charge you unless you win they wont take your case if they dont think you will get it best of luck to you,1
i got free help at a state run facility while i was in utah i let slip that i was considering suicide a few years ago my mom saw and got scared she called my university health center they called the cops the cops paid me a visit and go me in not the preferred route but i got the meds i needed and the only thing i was required to do was to go to a group therapy session once a week didnt matter which one i just signed in and it counted i would highly suggest going to the nearest department of health and welfare and explaining the situation it may take you a few days it may not to see a doctor but theyll get you squared away do you have any family the kids can stay with in the area? it might be better for them; they wont get lost in the system you can see them whenever and they wont have to see you go through this theres also the possibility that during one of your drunken moments you hurt one by accident (i dunno if youre a mean drunk or not) you have to ask yourself do you really wat you two precious little kids to see you do this to yourself?,1
first of all i am so sorry for your loss and i am sending prayers <3 i take 100mgs of zoloft and it just feels "normal" for me i still get angry sad anxious etc i am also on 1mg of xanax i hope that you are ok <3,1
i understand im struggling mentally and im definitely tortured inside,0
everybodys different in what medication works for them especially psychiatric medications i had to go through several before i finally found the right mixture pristiq lexapro klonipin and trileptal klonipin is the least important on the list because really it only helps during the times my anxiety starts getting out of control like before i go to work i find klonipin works like a band-aid that easily comes off because the effect is temporary having an anti-depressant or mood stabilizer really helps prevent the anxiety from coming back as often and not be so horrible i hated medications too but i found out that they definitely help me function much easier and keep a job n such but again everyones different i hope you find some peace ✌,1
yes welcome to our club of family denial wasnt until my 2nd hospitalization and the change my husband and children saw in me i became a functioning wife and mother again and are thrilled to see me out if my bed in a daily basis still have my panic attacks occasionallyband can get manic at times but the clonzepam can even that out dont ever let anyone tell you its not real or its a cop out shake it off or go for a walk its a chemical imbalance nothing to be ashamed of took years of er visits until finally someone got me the help i needed i got so tired of trying to explain bipolar manic depression panic anxiety disorder to everyone i printed out material on it and gave it to them to read those who cared did those who didnt are not in my life anymore we have a hard enough time trying to deal with our illness and managing ourselves let alone having to try and babysit the "well" people through it tell them to get a support group and educate themselves my kids could tell you anything about my mental illness today and are not ashamed,0
and for god sake dont tell her shes faking it like my otherhalf just did when having a panic attack,0
i think there is an element of guilt ya carry cause there is a chance and no its not certain or what the future holds for you and them i had my kids before my diagnosis and after everything ive gone through they are my world but i feel awful for what theyve been through and have 2 go through because of me plays heavy on my heart but there is no right answers just what you think is right for you,0
try autism ptsd anxiety bipolar i think ill die twenty years before i should :(,1
this is pretty judgemental yes get her to a doctor asap we all have trouble with difficult decisions especially when we are struggling ourselves,0
you say he`s not medicate is he in counseling/therapy? have you attended such with him? if not that might be an option or maybe find a group to try? certain meds did that to me thank god my dr decided that class of drugs doesn`t help me also have you tried positive stress relief? basically any safe legal activity that makes him smile laugh or feel accomplished have you ruled out medical problems? i don`t like to admit it but some of us need medicated the right meds schedule is a better for me than fighting it all the time to just scrape by,1
i take seroquel and ambien and i still struggle to sleep but it did get better when i got prescribed ambien,1
every damned day! the thing is even though i have mental ill health i am generally a happy person and i try to show it on the outside so only a few people know what goes on inside my head if people know the true extent of what goes on they would be genuinely worried (and possibly quite scared) so i dont let people know most of the stuff i think many others are in the same boat as well which is quite sad,0
does insurance cover this? ive thought about ect and struggle with bipolar disorder,0
all those are me to a tyet im remain undiagnosed i have manic depression and high anxiety and insomnia,1
into 13 years of marriage diagnosed with bipolar depression anxiety 9 years ago my husband doesnt understand my illness but he separates my meds goes to dr but refuses to read up,1
your meds or find alternative medicines that might help you exercise diet meditation its hard at the beginning but these things have worked for me if you ever want to private message me im here ive gone through a lot of therapys ive done emd are i done speech therapy ive done medication ive done therapy three times a week for three hours a day ive done meditation ive exercised for 19 years i dont juice fasting diet changes herbs minerals epson salt bath mineral springs yoga hot yoga i have thought the illness with all my might and my results have been what ive expected it hasnt been easy at times and there has been times that i wanted to give up but looking back now im glad that i tried everything and that im here you will be glad to it just takes time and things will get better i promise sorry about my spelling i have dyslexia so at times i dont spell correctly i tell people what my illnesses im not afraid i was embarrassed for a very long time i tell everybody that meets me if they want to know and if im depressed ill let people know that im not feeling well so i could get what i need i learned to tell people what i need because people are not mind readers and only you know exactly what you need at the time,0
it gives me restless legs and dont even make me sleepy,0
if you struggled with voices illusions suicide and huge stages of depression you would do a lot of blow drinking and drugs to have a little sunshine in your life too bipolar sucks live strong,0
i took it all through out my pregnancy the doctor said it was safe and it was important for me to be stable while i was pregnant than to risk an episode that could be dangerous i now have an amazing healthy three year old son,1
and you shouldnt be shamed for it!,0
numb sad alone angry sleepless anxious jealousmostly alone,0
i am so very sick and so weak it is really hard to stay focused these meds make me feel horrible i cant eat i cant sleep i need my mommy ,0
oh hunny i dont self harm but im teetering between homicide or suicide and i dont completely understand what is the pain killer but darlin i understand the search for something to take away the suffering and it in my case never stops even when i do my thing to numb or subdue the hurt for awhile but its there justso i will pray god to take that away from you and give you strength to stop i am afraid one day im gonna go to far and i actually pray for him to take me home i would say try getting angry (yep thats right) get mad at the evil spirit that is doing this to you thru you when you feel it coming let it out of your mouth your feelings and speak to that bad thing and tell it how pissed off you are and how you are a beautiful child of god and your body belongs to him and say this "i rebuke you you weak and defeated enemy you have no power here the holy blood of jesus christ gives me authority to cast you unholy spirit into the void "i say speak becauseeverything in this world was created with a word and the power of life and death there dwell the tongue is the most powerful thing god loves you and god bless you,0
i no the feeling its horrible,0
except i havent ive never one a battle or faced a fear all ive done is wether them is to hold on until they give up and give me a few days of rest so they come back my suffering will be fresh again,0
hey,0
well im so glad u found it that easy and u done that i am not one of those people unfortunately there is no way i can work a job at this moment in time and i havent for a number of years that doesnt mean im not a big girl i also am a mother to 6 children i feel a failure as a mother every day of my life because my illness impacts so hugely on family life i still cannot get up and go to work despite having my kids its a struggle for me to just get up to feed them some days i have bipolar borderline personality disorder chronic anxiety and ptsd  its a living hell,0
need to be honest and ask for help as that is the way to recovery believe me i know whats like to be in the dark and confused and in constant pain please be honest with your providers there is a light at the end of the tunnel,1
i have bpd and they tried soo many antidepressants etc before they found 1 that helped! i am currently on paxil along with adder rallamictal lithium abilify which is a godsend and ativan and baclofen for anxiety,1
thats the problem with addicts  everything is about them  they take and they take and they take  then they write these bullshit letters as part of their 12 steps to apologize for what theyve done - let me tell you something  thats for their benefit  not ours ! we get plunged into this guilt trip bullshit like we are just supposed to forgive them cause " their sorry " - you wanna make amends ? how about replacing all the property you destroyed ! pay me back the money you owe me  so if your going to send me some bullshit letter that makes you feel better put a check in and maybe i will believe you,1
