effexor the last trimester and for 2 years nursing325 mg he is fine and 13 nowhe didnt have any adhd or any other disorder the hormones really make depression and anxiety hard with my first i went free of medication but for my second baby i chose medication i was able to have some control over my depression and be more calm and present for my baby,1
i didnt take any meds while pregnant its 100% safer no worries about birth defects or anything for my babies,1
agreed! some people are so judgemental! i was on a low dose of celexa and everything was fine sometimes the benefits of the medicine outweigh the risks i mean its be different if it was a class c medicine but she is on a low dose,0
i was on 100 mg of zoloft while pregnant its perfectly safe and ask for latuda its a medicine used to treat bipolar and its safe for pregnant and nursing mothers was pregnant with my son on both and nursed him on both they would want to reduce the zoloft at maybe 37 weeks so that your baby doesnt suffer from withdrawal he might be extra sleepy or fussy or a bit shaky as a result im actually pregnant right now too almost 5 months my psychiatrist has me on haldol its low risk for pregnancy it makes me really sleepy but i have almost no meltdowns anymore its the best medicine ive ever been on good luck mama and hugs!!! :),0
im currently 7 weeks pregnant and i stopped taking my zoloft i am struggling with my depression but i am trying to work through it i dont want to cause my baby any damage,1
i took latuda and buspar with my last pregnancy for bi-polar and anxiety latuda worked great but after i had my baby i started having a reaction to it this is my 2nd pregnancy and am only on buspar the other med lamictal which is okay for pregnancy i have a reaction to as well i do go to group 3 times a weel as well good luck,1
before i became pregnant i went to see a reproductive toxicologist because i was on effexor and didnt want any adverse affects to the baby he said that ssris and ssnris cause no more damage than the 3% chance of any birth defect in a normal pregnancy my son had no withdrawal symptoms and received my breast milk for seven months that had my medication in it as well mood stabilizers like depakote can cause birth defects maois can cause birth defects as well as anti psychotics you should not worry about zoloft the doctor said to me that its important to have a healthy mother you need to be eating and sleeping being suicidal is not healthy for a pregnancy be safe and be well and may you have a healthy baby,1
ive been trying to conceive for ages now im on zolfot 100mg and quitiapal 100mg at night and 25mg when required am i going to continue to struggle because of my meds????,0
i cant take antidepressants at all i have epilepsy so there are very few meds i can take but im on buspar for my anxiety and lamotragine for my bipolar i am also 9 months pregnant with my 4th kid being pregnant with all these problems is probably one of the worst feelings in the world you have your moments of happiness then severe depression for longer than the ups you have to fight each day to get through it im probably one of the few people on here who cant take anything really get yourself a strong circle of friends try working on new things to keep yourself busy worst case scenario try looking into more home remedies natural things like aromatherapy healing stones and crystals herbal teas stuff like that its working for me,1
depends on if the benefits outweigh the risks in my case they do,0
im bipolar 2 and i cant stop my meds so i have to accept that i wont have a second child anyway i just have to remember my last pregnancy and the first years of my sons life and i think its better this way i dontt want that my son suffer from ny illness (depression high anxiety etc) im not a doctor but my psychiatrist always told be that you cant take any meds when your pregnant i dont think you should take that risk good luck!,1
studies show children of women who suffered from depression (part of bipolar) during pregnancy are at risk for learning disabilities and mental health issues,1
this is what ive done with all three pregnancies i stop my meds cry all the time and try to deal with it then once baby is born go back on medication id hate to risk unintentionally​ hurting my baby by taking an antidepressant,1
i am bipolar 2 and a therapist currently on zoloft although you may continue with it throughout pregnancy remember that stress can also affect your pregnancy you need to be in the best state of mind for your baby try some yoga and definitely seeing a therapist regularly there are apps you could download like happify or fabulous even reaching out just like you did now is important keep you and your baby safe ask your doctor about natural alternatives whole foods has some i believe,1
wow rachel! it is good to listen to your doctors as the meds you were on might not have been ok while pregnant however to call the rest of us "dumb fucks" is out of line we all weighed the risk of our meds against the risk to the babys development there are meds your doctor could have switched you to that were safer telling someone to go unmedicated is like telling them it is ok to feel uncontrolled suicidal thoughts which puts them at a higher risk of death that it is never ok! we moms that took medication while pregnant and while nursing were putting our childs life first and ours to be able to be there for our child there are no "dumb fucks" here only educated moms,1
well ill listen to my drs they know more than any of you ive researched which are safe and which arent so to all of you on meds whilst pregnant i hope your happy with yourselves for putting your children at risks you stupid fucks,1
lithium isnt safe! my dr refused to use lithium while i was pregnant because of too many risks said if i wanted to go that direction i have to sign a waiver stating i know the risks because thats not something he practices i couldnt do it i understand being stable trust me its an everyday battle for everyone but never in a million years would i stay on treatment and risk the life of my child its a small window of time to not be on meds with the right support you can get through without meds you just have to know what support you really need and different meds do different things during different phases of pregnancy ive been on some that are safer after first trimester and ive been on some that were only safe during the first trimester,0
sometimes ppl need to be on medication and that is less risky often than having a relapse lithium safe after 26wks and other meds have a low risk of problem its 1st trimester when its imp to be off meds if possible/ advised although i was ok with out any,1
i didnt even know it was thought to be ok to continue psych meds while pregnant so when i decided to get pregnant i weaned myself off before i even started trying i wasnt going to risk something going wrong with my baby because of my meds,0
fortunately i wasnt on meds when i was pregnant i battle my disorders in silence i dont know if i am worth listening to but if you can hold off increasing the meds i think you should i know what your going thru to some degree and its definitely tough i have many disorders including bipolar there are many side affects that affect us let alone a baby i believe the meds could have some affect it would scare me i hope you find peace in whatever you do my prayers are with you god bless!!,1
i stopped all meds when i was pregnant then continued them after i had baby so i was not able to breastfeed and things were hard during my pregnancy but to me the bad days were worth knowing that i was doing what was best for my kids and not taking chances i understand why some women opt to stay on meds but for me it just wasnt a risk i was willing to take and while i had suicidal thoughts i knew that i never would act on them while i was pregnant so i just dealt with everything until baby was born and continued therapy,0
i was on pristiq for depression/anxiety my entire pregnancy and ended up going up dosage to 200mg/day the only issues bubba would have faced was possibly some lung issues but as long as they were aware of it they would be prepared to handle it he was born via c section 2 weeks early as he was 44kg/10p125o and i had a lot of fluid the biggest risk to his health was actually my gestational diabetes not my meds i was told that i would be able to breastfeed and stay on my meds and that would actually be beneficial to bubba as would reduce his withdrawal symptoms i made the decision myself to bottle feed i did try breast feeding initially but i think c section and being separated from him while he was in special care for 9 days didnt help while a small part of me missed bf you still get the closeness and contact while bottle feeding and it also allows your partner to have a hand in it too :) please talk to your gp/psych/obstetrics dr about possible side effects for you and bubba my drs keep talking about good outweighing risks at the end of the day it is how you feel too if you feel the anxiety of being on meds and possible risks will be worse for you than tell your drs that here if you need it mumma!,1
so you believe pregnant mothers who choose to take their doctors advice & stay on the minimum dose of meds that science & research has deemed safe to use will still have babies that are more likely to develop those disorders you mention? thats funny because i didnt drink any alcohol smoke take meds eat shellfish certain cheeses cuts of meats etc etc etc (whatever was popular at the time to not do & still constantly changes today) during all 3 of my pregnancies yet my 2 boys are both diagnosed with asd (autism spectrum disorder) adhd (attention deficit hyperactivity disorder) & gad (generalised anxiety disorder) & my daughter was diagnosed with add (attention deficit disorder) so there you go even mothers who think theyve done everything right still have special needs children! your ignorance is obviously bliss for you but for those who through no fault of their own are still giving birth to & raising special needs children its not so blissful want to know the actual truth? even science doesnt know how or can explain what causes such disorders!! so how can you think you have any idea?!!,1
studies show children of women who suffered from depression (part of bipolar) during pregnancy are at risk for learning disabilities and mental health issues,1
i was on 100 mg of zoloft my whole pregnancy i had a lot more appointments/ ultrasounds just to keep an eye out for anything bad(which i was fine) im also bipolar i cold turkey my xanax though (bc im diagnosed with anxiety) which was difficult but i was fine on my zoloft and they paid a lot of attention to me being pregnant on it as for the breast feeding i couldnt produce milk so i cant help you on that topic,1
amanda any baby can show those signs as each and every baby is as singular and individual as adults are research the hell out of the subject speak to multiple doctors specialists and make sure that you see a psychiatrist as opposed to a psychologist regarding medications - they are the ones who are trained in that area make sure that you know what can happen what a "safe" dose during pregnancy is and how to handle/what to do if your baby does have withdrawals etc though realistically if your baby is having withdrawals he/she will be staying in the hospital so that it can be managed in a safe and non-life threatening way just because someone else who has taken didnt have any issues it doesnt mean that you wont and vice versa only you know what is best for you and your baby however if you are having suicidal thoughts i would be inclined to stay on the zoloft and to increase as your psych deems fit you will have a whole team of doctors psych obgyns and perinatal/postnatal specialists looking after both you and your baby (pre and post birth) to ensure both of your safety and needs are taken care of have an in-depth discussion with your psych - write out any and all questions that you have before your next appointment and take that list with you so that you may address your concerns properly good luck sweetheart! ❤️xxx,1
i was worried when i first found out i quit zoloft cold turkey too and they made me go back on it they told me thats the first thing they normally put pregnant women on like i said they watched over me and i had a lot more appointments but she came out happy and healthy!!,0
eletric shock therapy it used to be popular till we finally got some effective drugs you lose some of your memory when they do it i talked to patients who underwent it when i was considering it i decided the risk was too great instead i flew from wa to ca to enter a hospital just for mental health there are a ton of facilities for alcoholics and drug abusers and not enough for mental health,1
im biploar 2 & i wouldnt touch psych meds while i was pregnant or breastfeeding i have a friend who is bipolar 1 & she had to come off meds under drs supervision with every pregnancy & just risk the moods she was advised to bottle feed in order to get back on her meds asap keep researching these are serious meds ,1
im taking 50mg of zoloft but i tried my hardest and waited until i was in the middle of my 2nd trimester where all his major organs were developed already it was really hard during the time i was off all medications but for me the benefits outweighed the risks sometimes it can do more damage if you are anxious and depressed best of luck xx,0
your not crazy at all infact you seem quite strong you no whats wrong and you want help to support you thats a strength my sweet you sound very much like me i have just got off pregabaling which makes my speech impaired n i cant hold a sentence at all n my friends and family look at me like im an idiot not thinking its just the meds but if truth be told its crippling me not having it right now i struggle every day waking up to crippling anxiety i swapped a med sertraline for esetalopram and it worked wonders but im struggling again just keep fighting for what you need n dont stop till you get it stay safe ,0
you dont sound crazy at all dont worry about sounding crazy,0
do you suffer from an anxiety disorder? i ask because if it a social thing then just remember to breathe and believe that yourself is good enough if you get panic attacks and such then u may want a low dose of an anxiety med but talk to your doctor about it if you have one and make sure not to mix with alcohol im always preached i suffer from anxiety and take 1mg of klonopin (i believe thats a low dose) good luck,1
do everything you fear even break the barriers,0
ive recently come home from 2 weeks in a psych hospital not a nice one but a super-max-type locked-down place with no civil rights you need it? you cant have it cause somebodys figured out how to turn it into a weapon or drugs i have ptsd night terrors and anxiey and depression they had to let me go before i was ready because a woman was trying to kill me and my pulse was so high they were afraid i would have a stroke why didnt they put her in a locked room? well because she had a right to be there so i am home withdrawing from effexor i only took it for 3 weeks before the edema hair loss vision changes heart rate changes etc till they believed me that it was killing me,1
everyday every hour is a struggle those who dont understand wont unless they try and educate themselves on the illness you think i we want to be this way? no manic depression anxiety bipolar 2 boarder line personality hell of a mixture you dont understand spend a hour in my shoes,0
i suffer from anxiety and depression its a everyday struggle to put on a fake smile! pretend to be a little happy so no one says wow shes a b:t($ bc most days thats how i feel like a grade a (b) bc im so done with people and their ways,0
most people are stupid most meople will never get it because they dont want to they have their heads buried because they are afraid,0
thanks for asking  cant even describe how intense my depression and anxiety and self hate is so very very strong  very overwhelming  still feel suicidal and hopeless still feel like giving up no matter how i try things wont get better i feel like no one understands  i cant be strong forever the pain hurt and sadness and sorrow and despair is so much to handle  unfortunately i have not had any improvement in how i feel i wish i did thanks a lot for checking in it means a lot that someone cares,0
its definitely a struggle that other ppl will never understand,0
its a battle i fight daily and people that dont have these disorders cant really understand its a very scary and lonely place to be,0
im fearful of a super-low next oh the joys of this disorder!,0
i wish people would take the time to learn about mental health if you have cancer everyone will help you and understand your problem learn about it and talk about it there is nothing to be ashamed of i will pray for everyone who is affected by this,0
living with bipolaranxiety and panic attacks,1
i can totally empathise it is heartbreaking seeing your child really struggling with life the only advice i can offer is no matter what make sure your lecturer in son knows you love and support him and will be there for him no matter what which is easy to day but not always easy to do my son went through extreme periods of aggression verbal and physical and said some incredibly hurtful things which i really struggled with but i tried to remember it wasnt him things are much better now but i still look out for the tell tale signs its vital that you have good support too,0
i have bipolar anxiety depression schizophrenia and adhd i was diagnosed when i was 23 yrs old im 46 now first idk who is saying smoke weed but grow up! second go for a walk i believe thats the most relaxing and calming for me no one is the same so try anything that takes your mind off things idc what it is writing drawing working gardening etc i think you get the idea i actually went thru a period of my younger life idk how old you are but again everyone is different mine was severe anxiety and depression and the adhd had a role also if youre just starting these symptoms now but i doubt it because i knew at age of 9 or 10 something wasnt right whatever happens at dr be honest thats the only way the doc can help if meds are prescribed take them some take a couple weeks to kick in others take 3-4 wks also if u have bad reactions and are worse or a reaction happens immediately tell doc im going to let you know you might not like this dr and he/she might dope u up i went thru literally up-to this day 32 drs took 7 years to get my right combo its going to-be tough but hang in there to this day even with meds i still have episodes very far between tho meds arent a cure theyre a part of your coping skills they are not are not a cure! when you find out what is actually going on do what youre supposed to do and keep doing it this also important you cant be comfortable with the dr get a new one you must be able to not be afraid to tell all that dr says no your ok time to get a new one if that dr says same maybe its something hormonal men get unbalanced also stay away from alcohol drugs etc they arent helping theyll make it worse god bless you and i know youll find that inner peace #livelovelaugh,1
sue youre exactly right this is why i say read up and get knowledge! jay and eric both need more knowledge on this thc is a good pain releaver and is proven weed is proven to cause anxiety paranoia and depression get your facts correct and until you both show me evidence from a source stop giving advice obviously you both know nothing about!,1
no read about it and weed causes in some paranoia and anxiety stop saying this im not trying to be a ass but stop ty,1
see a psychiatrist and try to get to the core of your anxiety she will probably want to see you regularly and prescribe anti anxiety meds,1
this is a symptom of anxiety refer to "the book" dsm-5 talk it over with your health professional,1
omg this has been happening to me too! my dr thought it was part of the anxiety and then it got worse and i was diagnosed with esophagitis,1
i have the same problem when im having an anxiety attack i go through the motions of throwing up usually nothing comes up unless i just ate im finally on clonidine klonopin and atarax havent had an episode since i have felt like i was going to have an anxiety attack i stave it off by lying down or talking myself through it or go to the bathroom and wait it out,0
i also do the gagging and throwing up when i have anxiety i try to ground myself and think of the positive stop it youre in my thoughts and prayers hugs peace ✌️,1
i had an issue with gagging/dry heaving i dont think it had to do with my anxiety though i just had a habit of making sure i always ate in the morning before takin my meds (lithium) so it wouldnt hurt my stomach as the few times i did make that mistake it wasnt a fun morning for me i think my body just kinda associated me not eating in the morning with my experience of takin meds without food and triggered a response even though i didnt actually take my meds never happens after i eat a good meal in the morning,1
could be meds or from anxiety try supplements that help calm like ashwaghanda,1
i have the same problems im thinking its worse when anxiety is high and meds im taking seraquel it seems to be making me sick with nausea and light headed and dizzyness gonna have the doctor take me off on the next appointment scared to just stop on my own and scared its somthing else wrong,1
i might just have to go in as a walk in which is a pain cause it takes a couple of hours atleast how long does the side affects last i cant handle too much longer need to find out if its the pill or scared its allergic reaction or some other illness,1
i have the same problem in the morning i gag and feel sick to my stomach i wish i knew why i mean is this part of anxiety?,0
wellbutrin is an upper made my anxiety kick into overdrive too often my bipolar is much more manic than depressive then the valium throws your body back the other way the body is constantly trying to find balance bc those 2 drugs together pull the body different ways,1
good luck just make your future the best you can i no its hard when you feel guilt from your past xxxx,0
welbutrine gave me panic attacks but we are all wired different,1
yikes! a lot of anti anxiety meds! i take wellbutrin in morning be careful with valium very addictive and dangerous my opinion so talk to your doctor about it❤️,1
are all you guys mostly based in america - its real hard getting medication off the drs here in england he put me on sertraline (200mg daily - off the books) and all it does is stop the hysterical crying i still have anxiety attacks i still go into mad rages still have days where i just want to be a million miles away from everyone still have the crazy dreams and i still have so much going on in life that i have to get through,0
ive been on 300mg lamictal for years and will never change from that the only thing i found that worked for me was seroquel xr along with due to depression and anxiety i use benedryl yo go to sleep every night im trying melatonin for something different lamictal at night also and that makes me groggy,1
my doctor used wellbutrin to bring me out of depression never for mania in fact she watches my dosage carefully so mania isnt triggered im bipolar one i use to be on lamictal for awhile it worked well i guess every doc has their way of doing the meds i just know if i get too much wellbutrin i become jiddery and anxious good luck,1
im on 300mg of wellbutrin 300 trazadone 20mg-3 times a day of buspar 1200mg of lithium 4 mg of proxasin( cant spell) so i honestly dont know whats working on whats not im a recovering drug addict/alcoholic so i cant take narcotics anymore i have cycothymia ptsd add generalized anxiety disorder i feel like im on too much shit but everyone is different and how they respond to meds its hard to really get advice on that topic i hope wellbutrin helps you going thru med changes and have mental health issues and dealing with the mental health world is shitty if you ask me im just trying to make it in life and keep fighting,0
oh bless you! im also a recovering alcoholic and drug addict no benzodiazepines for sure i too had to be weaned off xanax but like you not until i was well enough from alcohol ive been on many combinations of meds and the last 4 years the right ones for me im bipolar major depression catastrophic anxiety panicky etc but sober for 6 years!!!!,1
i am also a recovering alcoholic i have been on xanax for 23 years at this point only 8 weeks sober he does not want me to detox off this drug just yet i am also bi polar 2 ptsd anxiety,1
my history is very similar to yours the disease damaged your ability to manage your life properly not you per say i was told i am grieving the loss of who i was before this disease took hold i also take and anti seizure med tegretol which had helped immensely however i am also on valium for anxiety and sleep i also take ambien for sleep this med is the one that truly made a difference i have been on wellbutrin and buspar and sadly really never helped everyone needs their own specific "cocktail" to be effective i wish you all the best "if you find yourself in hell keep going"~winston churchill this quote has helped me laugh and to keep moving forward i wish the same for you!❣️,1
the only advice i have is watch for mania since you have just been manic antidepressants can cause mania im on wellbutrin 300mg and it works well for me but im bp2 i also take buspar 10mg three times a day for anxiety and in the past i have been on lamictal,1
its very dangerous to discuss medication with people who are not professionals but my two cents is that wellbutrin is either heaven or hell for me it was hell it gave me these episodes where it felt like my entire body was buzzing and crawling with ants or something and i couldnt sit still it was horrible but i have many customers for who it works very very well too,0
i dont want to sleep  see i got ptsd bi polar 1 severe anxiety severe depression for sleep im stuck sleep brings nightmares n night terrors when im awake i have flashbacks so im double fucked  then bi polar n anxiety n depression hits so thats a double wammy  no wonder theres times i just want to end it all but i keep fighting second by second so i can do it all over again to see another day  to start it all over again ,1
this  when youre scared to close your eyes at night  and when you open them the next morning you think oh shit not again,0
it can be so hard as the other post suggested they cant be pushed recovery from anxiety or depression can feel so painfully slow for the sufferer and those close to them i was in a similar position with a son the same age the most important thing i learned is for them is to know they can rely on you 100% not to push them too far too fast not to falter not to give up and to be there others come and go some dont understand this is where the loneliness can come in for them when they feel they are different not coping or when their friends dont have time for them when they feel they can t control the mental illness when it doesnt make sense when it takes over and they cant see it getting any better the one person they usually need to count on is their mum even though they are a young adult they are still young still vulnerable and still needing a huge amount of support gentle encouragement to move forward of course is necessary but it has really to be governed by them at the pace they feel comfortable with hopefully small achievable steps will lead on to more every achievement however small it might seem to others will hopefully spur them on drawing on past evidence to help them see they are doing well they are moving forward one particularly bad time with us was the eve of a big school trip early this year the first one in the whole of his schooling he felt able to go on at the last minute he couldnt go it was too big for him i tried everything in my power to convince him to go i thought it was time to throw in the towel i thought if he couldnt do that he d never be able to do anything he just said mum i need you to understand if i havent got you on my side ive got nothing it is just too big to do at this time please dont make me i quickly learned an important lesson at this point in his life it was too much for him to cope with he explained it didnt mean that sometime in the future he might feel strong enough hes gone on to secure a job recently which was beyond my wildest dreams i never thought it possible to overcome the anxiety of an interview anything is possible but of course its not easy mental illness is debilitating sometimes its heartbreaking to see a loved one go through it we can feel so powerless when as a parent we want to fix and protect the hardest thing is we cant always do that best wishes and good luck x apologies some of the punctuation on my ipad wont work,0
marilyn corrado sorry hun didnt mean to upset you but i also understand how emotional it all is and how big a toll it takes on us all your son sounds as though he has the best parents all we can do is try our best they will always know how much you have helped them we put our heart and soul into supporting our children regardless of age and yes as you say it can feel such a solitary journey sometimes but im sure as a family you are a strong unit and im sure you will all do your utmost to ensure he has a happy future stay strong hold on to your dreams x thank you for your kind words too ill walk over hot coals for my children the other one is profoundly deaf so they both still need a huge amount of support but we ll soldier on take good care of yourself too thats so important x,0
my husband had a very hard time excepting it we saw our other two sons thrive in life one has his phd and the other is a comic (who suffers from depression and anxiety but still can deal with it) after years of counseling his therapist said to home school him my husband said each day when we drove him to school was like taking him to a funeral he wanted so bad for him to be normal our son from day one was different from the other two do i want him to be normal yes do i want him to be happy yes do we all still have hope yes? but for now it is what it is and one day i hope there is a great advancement in drugs or treatment he is a wonderful caring young man and is willing to be a guinea pig he wants to get better he hopes he will get better but for now we just wait and live this way god bless,0
some heavy pain you are carrying there im going to try and respond to the aspects youve mentioned as best as i can firstly i dont think anybody here will ever say they know what you are going through we all know that every persons condition is different we might have similar diagnosis but how that condition affects you is not how it affects me friends and family who say this are most likely only trying to be there for you sadly it can feel as an insult but there is nothing you can do about other people with regards to your people pleasing behaviour well ive found that most of those suffering from a mental condition are in fact always people pleasers we give unconditionally to the point where it drains us its hard to focus only on yourself because you dont want to feel selfish take it from a person who used to be a doormat look after yourself and if you have time and energy you can see if you can help others lonely wanderer well i think it sums up many of us here our conditions trap us in our minds and its a lonely place personally i have no friends either this is by choice as i have certain expectations from anybody who wants to be in my close circle i dont trust easily due to the once bitten twice shy syndrome does it bother me? not in the least faith and belief yeah well what can i say for some it works personally i want to vomit in my mouth when people tell me to pray etc ive seen and experienced too much in my life to believe in anything that cannot be proven suicidal thoughts at are worst we all have to deal with them how you do that is up to you does it matter that others dont appreciate you dealing with it on your own? hell no if it works for you then they can go fly a kite do people care about your pain? maybe but at the end of the day most people are selfish and care about their own issues only we all get tired of fighting this endless battle in fact i have been stable for 4 years yet after almost dying last month coming home to the same shit i actually wished i never survived does it make me weak? no the fact that im still here means that im a tougher cookie than most people anyhoo i know i cant take the pain and frustration away from you but i hope that you will be able to see that even though we are all alone essentially we are also surrounded by millions who are fighting alongside us to survive through their pain,0
why take yourself off meds not every manic episode is a fun  you will crash and get sicker dont risk feeling stable,1
i know how u feel i feel like my meds are controlling my mania but because of that im just in a mildly depressed state all the time :( i hate it im so tired and unmotivated :( the problem is i go super paranoid and have to be hospitalized when the mania goes too far but yeah i would rather be manic than depressed any day the challenge is to find that healthy middle they call "normal" good luck congrats on getting back to work :) but please dont go off your meds keep working with your doctor and get counseling,0
cbd has powerful anti-anxiety properties administered acutely (“as needed”) it appears safe well-tolerated and may be beneficial to treat a number of anxiety-related disorders including: panic disorder obsessive compulsive disorder (ocd) social phobia post-traumatic stress disorder (ptsd) generalized anxiety disorder (gad) mild to moderate depression private message me for more info information ❤ ❤,1
i miss the manic too x i just feel the same every day i never get overexcited anymore but coming down from the high is something i dont miss but dont come off your meds your doc knows their stuff i also have anxiety and stress well depression insomnia but im agoraphobic now too so im housebound 24/7 enjoy your new job and yes stay off the caffeine lol x,0
you need to express how you feel to someone you trust let all that anger sadness etc out! with anxiety do some exercise i used to do this breathing technique when i had anxiety and it helped me out so much just take deep breaths in and out until you feel very relaxed it helps a lot i havent had anxiety for a long time(: depression was very hard for me i basically went through depression my whole life because of my parents go for long walks do all the things you love to do like sports or hobbies i hope this works out for you also know what triggers your anxiety so you can control them! if you ever get anxiety attacks do the breathing techniques!!! try to get it off your mind dont get frustrated if it doesnt work the first couple times i promise it will! dont go get therapy i did it and they dont even do anything they are just there to hear and thats it,1
dont stop ur meds you will go into a scary tail spin i know because ive done it b4 best wishes,0
even after years of dealing with depression most the time i dont realize my sleeping habits are an indication of depression i dont purposely do it i just end up sleeping --- a lot for example i thought i was over my recent bout and now ive done nothing but sleep for 3 days in a row honestly when i go through these phases for a week or so i just tell myself "im catching up in sleep" the good thing is its better then the flat out misery of staying awake through it during the day and dealing with it id much rather deal with this sort of depression at least i dont have to deal with any issues for a few days - a week u like most people my cycles are so insane i still dont recognize where im at most the time as i just try to discount my symptoms which i have gotten much better at the bad side is i get to where i tell myself i can go back to work for a few days a month make plans to do so then this shit starts back up unlike most people im the opposite summer months are worse for me then winter months still rapid cycle through both but more ups then down winter months glad these posts show up on my timeline i dont respond often but it seems helpful ones show up at least once a month ,0
this is our new normal float out in good time remember when you are down you can only remember the bad things when you are up and normal you only remember the normal times try not to get into manias look into peoples eyes and if they are looking horrified at your grandiose pressured speech give them some space seroquel is good to prevent manias cut your credit cards up to prevent spending sprees in manias and sort your money out that the rent and all costs are automatically paid each week with what is left over being accessible to spend,0
oh wow thank you so much kathy lilly for your encouragement im once again having to switch doctors my mine closed their practice sometimes i feel that my pcp does not take me seriously they have pushed me to another psychiatrist but my insurance doesnt cover in my area so now i have to worry about paying out of pocket its just crazy and i feel that there is no end to this my panic attacks had started getting better but now they are full blown again i dont understand this ive always been very intelligent outgoing and articular and now i dont feel it anymore i watched my mother suffer from mental disorders and i always vowed that i would not let my children see me go through something that like but the damn cycle continues,0
well my dear you are not alone! i have them all myself and often feel like a juggling act! all my kids and grandkids are grown so i dont have to worry about little ones i hate the manic state of the bi-polar depression sometimes i am there for a couple weeks i have been on mood stabilizers for a while now my dr increased my dose by 25 mg i could tell the difference within a week it is called lamactil stopped the hamster wheel in my brain was having horrible panic attacks so it helped that as well i would go from 1 extreme to another so maybe talk to your dr or psychiatrist! i take a lot of other meds relating to my other illneses had brain surgery and life has never been the same but know you are not alone out there my friend,0
i need some help my son has depression and anxiety and i really try to find him a good sleeping meds because hes didt sleep can evenone help,1
do you like animals they can really help if they get the up most trust with in you dogs and cats can tell when your upset if your in a apartment fed law prevents them from charging you or discrimination also volunteer can help,1
i try not to allow "emphasis on try" what others say or think about me because they are not contributing to my well being i have heard it all i just go on with my life my struggle & try to take one day at a time it is however unbelievable that there is still so much stigma still i really believe its more of a lack of empathy problem in our society,0
yes as someone struggling for years with untreated mental illness i agree that feeling like i have no purpose is one of the worst feelings  i totally struggle with my self hate depression and anxiety suicidal thoughts self harm insecurities hopelessness worthlessness etc  they all make me end up feeling so bad that i want to kill my self i feel like i have no meaning or purpose no reason to live  i totally get it it all makes perfect sense im tired of pretending to be strong  ready to give up im just saying your not alone  i feel this too,0
my mother has had quite the battle over the years struggling to find the right diagnosis and medications to help with them she lost my father and all five of her kids when we were growing up ( she also partook in drugs/alcohol so that didnt help matters) now im 29 and for the last decade or so ive been able to have a good relationship with her and shes a phenomenal grandmother to my boys she tried to takeher life many times as well in the past and much like yourself she was always saved (and sometimes just barely) i guess the point of all of this is to just let you know that it does get better you cant take away the past and any mistakes youve made but you do have the option for a brighter future! dont give up please your daughter still needs you no matter how old she may be right now and im sure there are many who love you despite your trials let the medicine help and find your voice with your doctors if they dont youve got this feel free to pm me if you ever want me to share more ❤,0
medication is trial and error and takes a bit to work out but once you get it and its good life is so much better hang in there and keep fighting i lost my husband and almost lost my son due to my bipolar depression and anxiety it has taken years months days and lots of fighting but i did it so can you youve got this!,1
no one told life would be easy but i know how you feel struggling your way back in is the hardest thing to do since you dont have any track of yourself anymore lets try our best to keep going in this cruel world were all here for you ,0
its all new too me and i struggle as well i try using comedy movies to distract,1
i also suffer from depression and anxiety and have suicidal thoughts and images sometimes daily i have tried to accept it is a part of me but i still have good days and bad days,1
i have both as well it really is shitty the doctors are right thats how were wired start a journal and each day keep track of your moods any suicidal ideation if you become obsessed with this go to hospital immediately,0
doctors are so full of shit its unbelievable they cant even dispence the right medicine get away from those negative quacks u are a hell of a lot better and sarter than they are listen to your heart not your mind i know ive been there and i hate it when all those thoughts come into my mind i shake it off breath deep and think of positive stuff it helps a lot than shitty doctors,1
i have both bpd and bipolar disorder 1 with psychotic features ptsd and ga i have struggled hard with suicidal ideation my psychiatrist has never told me i will always have those thoughts the last time i had a bad depression i was on the verge of becoming homeless i fought suicidal ideation for two months straight i even wrote a suicide note when i told my psychiatrist he didnt even bat an eye no med adjustment i had gotten through the crisis myself without going to hospital the thing is i completely was suicidal and it all hedged on if i could find a place to live or not i am disabled it was january i had just lost my van in the summer and was not moving by choice i have pets a mobility scooter and my son backed out of sharing a place with me at the last minute (i cant afford a place on my own i live in the third most expensive place to rent a one bedroom in canada) my daughter could only take me for two weeks or lose her rent subsidy and possibly get evicted so that was out i had nowhere to go i had been homeless before and i just didnt have the strength to do it again to lose everything again and end up in a tiny room without my pets was just too much for me i planned it of course the day i was to surrender my dog to a rescue i got the call that my now roommate and i were approved for a place i had planned on not waking up the next morning but i digress your therapist said you will always have those thoughts my psychiatrist never even addressed it and no i cant just get another doc theres a doctor shortage here people dont have doctors and are going to walk in clinics and the hospital because they have no doctor i dont think ill ever get past having those thoughts i just hope i never act on them this january was the closest ive been in several years to it,0
it does happenwith bipolar one you are more dangerous to yourself and could end up badly hurting yourself with bipolar two its more self harmbut with medication and alot of positive thoughts you can copejust tell yourself when you in a bad situation this is my sickness tomorrow i will wake up and feel betterits a roller coaster our ability to copebut as any sickness we have to learn to cope and be strongbe good to yourself find things u enjoy dont worry about the past and what hurt you or broke you just live each day as it comes and it will get better,0
i used to suffer multiple suicidal thoughts every single day for over 30years and sometimes i would act on them i am also borderline and bipolar with adhd since being on seroquel (quetiapine) i can go months without the thoughts and when i do get them they are only fleeting it has been pure bliss not having that daily struggle i still hate me but seroquel has been a godsend for alleviating those thoughts i also started lithium 4 months ago to help alleviate the ups n downs of bipolarso far so good,1
